АВС/ DEF;От;До;Емкость;Оператор;Регион
978;4444000;4444999;1000;ООО "СевТелекомСвязь";г. Севастополь
978;5000000;5099999;100000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5500000;5549999;50000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5550000;5569999;20000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5570000;5579999;10000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5580000;5589999;10000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5590000;5599999;10000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5600000;5609999;10000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5610000;5659999;50000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5660000;5699999;40000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5700000;5799999;100000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;5800000;5899999;100000;ООО "КТК ТЕЛЕКОМ";Республика Крым и г. Севастополь
978;7000000;8999999;2000000;ПАО "Мобильные ТелеСистемы";Краснодарский край
978;9000000;9999999;1000000;ООО "К-телеком";Республика Крым и г. Севастополь
980;0000000;0009999;10000;ОАО "МТТ";г. Москва и Московская область
980;0010000;0099999;90000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0100000;0119999;20000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0120000;0149999;30000;ООО "Сбербанк-Телеком";Тульская обл.
980;0150000;0169999;20000;ООО "Сбербанк-Телеком";Курская обл.
980;0170000;0179999;10000;ООО "Сбербанк-Телеком";Орловская обл.
980;0180000;0199999;20000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0700000;0819999;120000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0820000;0829999;10000;ООО "Сбербанк-Телеком";Калужская обл.
980;0830000;0859999;30000;ООО "Сбербанк-Телеком";Белгородская обл.
980;0860000;0879999;20000;ООО "Сбербанк-Телеком";Липецкая обл.
980;0880000;0909999;30000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0910000;0949999;40000;ООО "Сбербанк-Телеком";Воронежская обл.
980;0950000;0959999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;0960000;0979999;20000;ООО "Сбербанк-Телеком";Воронежская обл.
980;0980000;0999999;20000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;1000000;1019999;20000;ООО "Сбербанк-Телеком";г. Санкт-Петербург и Ленинградская область
980;1020000;1039999;20000;ООО "Сбербанк-Телеком";Тверская обл.
980;1040000;1059999;20000;ООО "Сбербанк-Телеком";Брянская обл.
980;1060000;1069999;10000;ООО "Сбербанк-Телеком";Рязанская обл.
980;1070000;1079999;10000;ООО "Сбербанк-Телеком";Смоленская обл.
980;1080000;1089999;10000;ООО "Сбербанк-Телеком";Костромская обл.
980;1090000;1099999;10000;ООО "Сбербанк-Телеком";Тамбовская обл.
980;1110000;1114999;5000;ООО "Скай Нетворкс";Самарская обл.
980;1115000;1119999;5000;ООО "Скай Нетворкс";Нижегородская обл.
980;2220000;2229999;10000;ОАО "МТТ";г. Москва и Московская область
980;2300000;2499999;200000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
980;2500000;2539999;40000;ПАО "Мобильные ТелеСистемы";Липецкая обл.
980;2600000;2699999;100000;ПАО "Мобильные ТелеСистемы";Липецкая обл.
980;2900000;3199999;300000;ПАО "Мобильные ТелеСистемы";Брянская обл.
980;3200000;3299999;100000;ПАО "Мобильные ТелеСистемы";Белгородская обл.
980;3300000;3399999;100000;ПАО "Мобильные ТелеСистемы";Брянская обл.
980;3400000;3499999;100000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
980;3500000;3599999;100000;ПАО "Мобильные ТелеСистемы";Липецкая обл.
980;3600000;3699999;100000;ПАО "Мобильные ТелеСистемы";Орловская обл.
980;3700000;3949999;250000;ПАО "Мобильные ТелеСистемы";Белгородская обл.
980;4440000;4444999;5000;ООО "Скай Нетворкс";Воронежская обл.
980;4445000;4449999;5000;ООО "Скай Нетворкс";г. Москва и Московская область
980;5000000;5099999;100000;ПАО "Мобильные ТелеСистемы";Рязанская обл.
980;5100000;5199999;100000;ПАО "Мобильные ТелеСистемы";Калужская обл.
980;5200000;5299999;100000;ПАО "Мобильные ТелеСистемы";Белгородская обл.
980;5300000;5599999;300000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
980;5600000;5699999;100000;ПАО "Мобильные ТелеСистемы";Рязанская обл.
980;5700000;5749999;50000;ПАО "Мобильные ТелеСистемы";Костромская обл.
980;5750000;5799999;50000;ПАО "Мобильные ТелеСистемы";Смоленская обл.
980;5800000;5849999;50000;ПАО "Мобильные ТелеСистемы";Владимирская обл.
980;5850000;5899999;50000;ПАО "Мобильные ТелеСистемы";Тульская обл.
980;6200000;6499999;300000;ПАО "Мобильные ТелеСистемы";Тверская обл.
980;6500000;6649999;150000;ПАО "Мобильные ТелеСистемы";Ярославская обл.
980;6650000;6699999;50000;ПАО "Мобильные ТелеСистемы";Ивановская обл.
980;6700000;6799999;100000;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
980;6800000;6969999;170000;ПАО "Мобильные ТелеСистемы";Ивановская обл.
980;7000000;7099999;100000;ПАО "Мобильные ТелеСистемы";Ярославская обл.
980;7100000;7199999;100000;ПАО "Мобильные ТелеСистемы";Калужская обл.
980;7200000;7299999;100000;ПАО "Мобильные ТелеСистемы";Тульская обл.
980;7300000;7399999;100000;ПАО "Мобильные ТелеСистемы";Ивановская обл.
980;7400000;7499999;100000;ПАО "Мобильные ТелеСистемы";Ярославская обл.
980;7500000;7599999;100000;ПАО "Мобильные ТелеСистемы";Владимирская обл.
980;7600000;7699999;100000;ПАО "Мобильные ТелеСистемы";Орловская обл.
980;7700000;7799999;100000;ПАО "Мобильные ТелеСистемы";Ярославская обл.
980;7800000;7899999;100000;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
980;7900000;7999999;100000;ПАО "Мобильные ТелеСистемы";Курская обл.
980;8000000;8009999;10000;ООО "МАТРИКС телеком";г. Москва и Московская область
980;8010000;8029999;20000;ООО "Сбербанк-Телеком";г. Санкт-Петербург и Ленинградская область
980;8030000;8079999;50000;ООО "Сбербанк-Телеком";г. Санкт-Петербург и Ленинградская область
980;8080000;8085999;6000;ПАО "Мобильные ТелеСистемы";Смоленская обл.
980;8880000;8889999;10000;ОАО "МТТ";г. Москва и Московская область
980;8890000;8989999;100000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;8990000;8999999;10000;ООО "Сбербанк-Телеком";Орловская обл.
980;9000000;9000999;1000;ОАО "МТТ";Курская обл.
980;9010000;9059999;50000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9060000;9079999;20000;ООО "Сбербанк-Телеком";Краснодарский край
980;9080000;9119999;40000;ООО "Сбербанк-Телеком";Свердловская обл.
980;9120000;9129999;10000;ООО "Сбербанк-Телеком";Ивановская обл.
980;9130000;9149999;20000;ООО "Сбербанк-Телеком";Ростовская обл.
980;9150000;9179999;30000;ООО "Сбербанк-Телеком";Республика Татарстан
980;9180000;9209999;30000;ООО "Сбербанк-Телеком";Челябинская обл.
980;9210000;9239999;30000;ООО "Сбербанк-Телеком";Нижегородская обл.
980;9240000;9269999;30000;ООО "Сбербанк-Телеком";Пермский край
980;9270000;9279999;10000;ООО "Сбербанк-Телеком";Ханты - Мансийский - Югра АО
980;9280000;9289999;10000;ООО "Сбербанк-Телеком";Республика Удмуртская
980;9290000;9299999;10000;ООО "Сбербанк-Телеком";Тюменская обл.
980;9300000;9309999;10000;ООО "Сбербанк-Телеком";Свердловская обл.
980;9310000;9319999;10000;ООО "Сбербанк-Телеком";Владимирская обл.
980;9320000;9329999;10000;ООО "Сбербанк-Телеком";Ярославская обл.
980;9330000;9339999;10000;ООО "Сбербанк-Телеком";Чувашская Республика - Чувашия
980;9340000;9349999;10000;ООО "Сбербанк-Телеком";Курганская обл.
980;9350000;9359999;10000;ООО "Сбербанк-Телеком";Воронежская обл.
980;9360000;9369999;10000;ООО "Сбербанк-Телеком";Ямало-Ненецкий АО
980;9370000;9379999;10000;ООО "Сбербанк-Телеком";Белгородская обл.
980;9380000;9389999;10000;ООО "Сбербанк-Телеком";Тульская обл.
980;9390000;9409999;20000;ООО "Сбербанк-Телеком";Тверская обл.
980;9410000;9419999;10000;ООО "Сбербанк-Телеком";Брянская обл.
980;9420000;9429999;10000;ООО "Сбербанк-Телеком";Липецкая обл.
980;9430000;9449999;20000;ООО "Сбербанк-Телеком";Рязанская обл.
980;9450000;9459999;10000;ООО "Сбербанк-Телеком";Тамбовская обл.
980;9460000;9489999;30000;ООО "Сбербанк-Телеком";Калужская обл.
980;9490000;9499999;10000;ООО "Сбербанк-Телеком";Смоленская обл.
980;9500000;9509999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9510000;9519999;10000;ООО "Сбербанк-Телеком";Смоленская обл.
980;9600000;9609999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9660000;9669999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9700000;9709999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9800000;9809999;10000;ООО "Сбербанк-Телеком";г. Москва и Московская область
980;9990000;9999999;10000;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
981;0000000;0004999;5000;ООО "Спринт";г. Санкт-Петербург и Ленинградская область
981;0005000;0009999;5000;ООО "Спринт";Республика Чеченская
981;0777000;0777999;1000;ОАО "МТТ";Курганская обл.
981;1000000;2599999;1600000;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург и Ленинградская область
981;3000000;3249999;250000;ПАО "Мобильные ТелеСистемы";Мурманская обл.
981;3330000;3339999;10000;ОАО "МТТ";г. Москва и Московская область
981;3400000;3649999;250000;ПАО "Мобильные ТелеСистемы";Псковская обл.
981;3950000;4199999;250000;ПАО "Мобильные ТелеСистемы";Республика Карелия
981;4200000;4499999;300000;ПАО "Мобильные ТелеСистемы";Вологодская обл.
981;4500000;4899999;400000;ПАО "Мобильные ТелеСистемы";Калининградская обл.
981;5000000;5249999;250000;ПАО "Мобильные ТелеСистемы";Вологодская обл.
981;5500000;5799999;300000;ПАО "Мобильные ТелеСистемы";Архангельская обл.
981;6000000;6199999;200000;ПАО "Мобильные ТелеСистемы";Новгородская обл.
981;6500000;6549999;50000;ПАО "Мобильные ТелеСистемы";Ненецкий АО
981;6660000;6669999;10000;ОАО "МТТ";г. Москва и Московская область
981;6800000;8649999;1850000;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург и Ленинградская область
981;8700000;9999999;1300000;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург и Ленинградская область
982;0000000;0009999;10000;ООО "Спринт";Краснодарский край
982;0777000;0777999;1000;ОАО "МТТ";Орловская обл.
982;1000000;1149999;150000;ПАО "Мобильные ТелеСистемы";Челябинская обл.
982;1150000;1299999;150000;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
982;1300000;1349999;50000;ПАО "Мобильные ТелеСистемы";Тюменская обл.
982;1350000;1599999;250000;ПАО "Мобильные ТелеСистемы";Ханты - Мансийский - Югра АО
982;1600000;1799999;200000;ПАО "Мобильные ТелеСистемы";Ямало-Ненецкий АО
982;1800000;2299999;500000;ПАО "Мобильные ТелеСистемы";Ханты - Мансийский - Югра АО
982;2300000;2599999;300000;ПАО "Мобильные ТелеСистемы";Пермский край
982;2600000;2699999;100000;ПАО "Мобильные ТелеСистемы";Ямало-Ненецкий АО
982;2700000;3799999;1100000;ПАО "Мобильные ТелеСистемы";Челябинская обл.
982;3800000;3949999;150000;ПАО "Мобильные ТелеСистемы";Кировская обл.
982;3950000;3999999;50000;ПАО "Мобильные ТелеСистемы";Курганская обл.
982;4000000;4099999;100000;ПАО "Мобильные ТелеСистемы";Ямало-Ненецкий АО
982;4100000;4199999;100000;ПАО "Мобильные ТелеСистемы";Ханты - Мансийский - Югра АО
982;4200000;4299999;100000;ПАО "Мобильные ТелеСистемы";Курганская обл.
982;4300000;4999999;700000;ПАО "Мобильные ТелеСистемы";Пермский край
982;5000000;5999999;1000000;ПАО "Мобильные ТелеСистемы";Ханты - Мансийский - Югра АО
982;6000000;7699999;1700000;ПАО "Мобильные ТелеСистемы";Свердловская обл.
982;7700000;7899999;200000;ПАО "Мобильные ТелеСистемы";Тюменская обл.
982;7900000;7999999;100000;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
982;8000000;8099999;100000;ПАО "Мобильные ТелеСистемы";Курганская обл.
982;8100000;8149999;50000;ПАО "Мобильные ТелеСистемы";Кировская обл.
982;8150000;8399999;250000;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
982;8400000;8579999;180000;ПАО "Мобильные ТелеСистемы";Свердловская обл.
982;8580000;8699999;120000;ПАО "Мобильные ТелеСистемы";Пермский край
982;8700000;8899999;200000;ПАО "Мобильные ТелеСистемы";Ханты - Мансийский - Югра АО
982;8900000;8999999;100000;ПАО "Мобильные ТелеСистемы";Челябинская обл.
982;9000000;9499999;500000;ПАО "Мобильные ТелеСистемы";Тюменская обл.
982;9500000;9599999;100000;ПАО "Мобильные ТелеСистемы";Республика Коми
982;9600000;9899999;300000;ПАО "Мобильные ТелеСистемы";Тюменская обл.
982;9900000;9999999;100000;ПАО "Мобильные ТелеСистемы";Удмуртская Республика
983;0000000;0099999;100000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;0100000;0104999;5000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;0105000;0109999;5000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;0110000;0199999;90000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;0200000;0339999;140000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;0500000;0509999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;0510000;0519999;10000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;0520000;0529999;10000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;0530000;0539999;10000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;0540000;0549999;10000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;0550000;0559999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;0560000;0569999;10000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;0570000;0579999;10000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;0580000;0599999;20000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;0700000;0709999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;0750000;0759999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;0770000;0779999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;1000000;1099999;100000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;1100000;1199999;100000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;1200000;1399999;200000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;1400000;1699999;300000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;1700000;1899999;200000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;1900000;1999999;100000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;2000000;2099999;100000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;2100000;2299999;200000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;2300000;2399999;100000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;2400000;2499999;100000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
983;2500000;2549999;50000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;2550000;2649999;100000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;2650000;2699999;50000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;2700000;2799999;100000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;2800000;2999999;200000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;3000000;3249999;250000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;3250000;3299999;50000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;3300000;3399999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
983;3400000;3499999;100000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;3500000;3599999;100000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;3600000;3649999;50000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;3650000;3699999;50000;ПАО "Мобильные ТелеСистемы";Республика Тыва
983;3700000;3799999;100000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;3800000;3999999;200000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;4000000;4199999;200000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
983;4200000;4399999;200000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
983;4400000;4499999;100000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
983;4500000;4599999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
983;4600000;4699999;100000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
983;5000000;5099999;100000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;5100000;5149999;50000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;5150000;5199999;50000;ПАО "Мобильные ТелеСистемы";Республика Тыва
983;5200000;5299999;100000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;5300000;5399999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
983;5400000;5579999;180000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;5580000;5589999;10000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;5590000;5599999;10000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;5600000;5689999;90000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;5690000;5699999;10000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;5700000;5799999;100000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;5800000;5849999;50000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;5850000;5899999;50000;ПАО "Мобильные ТелеСистемы";Республика Хакасия
983;5900000;5944999;45000;ПАО "Мобильные ТелеСистемы";Республика Тыва
983;5945000;5945999;1000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;5946000;5946999;1000;ПАО "Мобильные ТелеСистемы";Республика Тыва
983;5947000;5949999;3000;ПАО "Мобильные ТелеСистемы";Республика Алтай
983;5950000;5969999;20000;ПАО "Мобильные ТелеСистемы";Кемеровская обл.
983;5970000;5989999;20000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;5990000;5999999;10000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;6000000;6099999;100000;ПАО "Мобильные ТелеСистемы";Алтайский край
983;6100000;6199999;100000;ПАО "Мобильные ТелеСистемы";Красноярский край
983;6200000;6279999;80000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;6280000;6299999;20000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
983;6300000;6399999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
983;6600000;6600999;1000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;6611000;6611999;1000;ПАО "Мобильные ТелеСистемы";Омская обл.
983;6660000;6669999;10000;ОАО "МТТ";г. Москва и Московская область
983;6777000;6777999;1000;ПАО "Мобильные ТелеСистемы";Томская обл.
983;6900000;6999999;100000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
983;7000000;7000999;1000;ОАО "МТТ";Рязанская обл.
983;7770000;7779999;10000;ООО "Спринт";Республика Дагестан
983;8880000;8889999;10000;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
983;9990000;9999999;10000;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
984;0000000;0009999;10000;ООО "Скай Нетворкс";г. Москва и Московская область
984;1000000;1249999;250000;ПАО "Мобильные ТелеСистемы";Республика Саха /Якутия/
984;1250000;1299999;50000;ПАО "Мобильные ТелеСистемы";Еврейская автономная обл.
984;1300000;1399999;100000;ПАО "Мобильные ТелеСистемы";Сахалинская обл.
984;1400000;1599999;200000;ПАО "Мобильные ТелеСистемы";Приморский край
984;1600000;1699999;100000;ПАО "Мобильные ТелеСистемы";Камчатский край
984;1700000;1799999;100000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;1800000;1849999;50000;ПАО "Мобильные ТелеСистемы";Сахалинская обл.
984;1880000;2149999;270000;ПАО "Мобильные ТелеСистемы";Приморский край
984;2200000;2299999;100000;ПАО "Мобильные ТелеСистемы";Приморский край
984;2500000;2509999;10000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;2550000;2559999;10000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;2600000;2659999;60000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;2700000;2799999;100000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
984;2800000;2999999;200000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;3330000;3339999;10000;ООО "Интернод";г. Москва и Московская область
984;4440000;4449999;10000;ООО "Спринт";г. Москва и Московская область
984;5000000;5003999;4000;ПАО "Мобильные ТелеСистемы";Хабаровский край
984;5550000;5559999;10000;ОАО "МТТ";г. Москва и Московская область
984;7000000;7000999;1000;ОАО "МТТ";Смоленская обл.
984;7070000;7079999;10000;ООО "Спринт";г. Москва и Московская область
984;7770000;7779999;10000;ООО "Спринт";г. Москва и Московская область
984;8880000;8884999;5000;ООО "Спринт";г. Санкт-Петербург и Ленинградская область
984;8885000;8887999;3000;ООО "Спринт";г. Санкт-Петербург и Ленинградская область
984;8888000;8889999;2000;ООО "Спринт";Новосибирская обл.
984;9990000;9999999;10000;ООО "Спринт";г. Москва и Московская область
985;0000000;2192999;2193000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;2193000;2195999;3000;ООО "ТрансМобилКом";Волгоградская обл.
985;2200000;3199999;1000000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;3300000;3699999;400000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;3800000;4929999;1130000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;5000000;6009999;1010000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;6040000;6049999;10000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;6100000;6499999;400000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;6550000;6551999;2000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;6600000;6699999;100000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;6800000;7009999;210000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;7040000;7049999;10000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;7100000;8999999;1900000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;9000000;9001999;2000;ОАО "МТТ";г. Москва и Московская область
985;9040000;9049999;10000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;9050000;9059999;10000;ОАО "МГТС";г. Москва и Московская область
985;9060000;9099999;40000;ОАО "МГТС";г. Москва и Московская область
985;9100000;9299999;200000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;9300000;9399999;100000;ОАО "МГТС";г. Москва и Московская область
985;9400000;9499999;100000;ОАО "МГТС";г. Москва и Московская область
985;9500000;9599999;100000;ОАО "МГТС";г. Москва и Московская область
985;9600000;9799999;200000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
985;9800000;9839999;40000;ОАО "МГТС";г. Москва и Московская область
985;9840000;9849999;10000;ОАО "МГТС";г. Москва и Московская область
985;9850000;9859999;10000;ОАО "МГТС";г. Москва и Московская область
985;9860000;9869999;10000;ОАО "МГТС";г. Москва и Московская область
985;9870000;9889999;20000;ОАО "МГТС";г. Москва и Московская область
985;9890000;9899999;10000;ОАО "МГТС";г. Москва и Московская область
985;9900000;9999999;100000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
986;0000000;0009999;10000;ООО "Цифра Один";г. Москва и Московская область
986;1110000;1119999;10000;ООО "Скай Нетворкс";г. Москва и Московская область
986;1300000;1322999;23000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
986;1323000;1326999;4000;ПАО "Мобильные ТелеСистемы";Приморский край
986;1327000;1329999;3000;ПАО "Мобильные ТелеСистемы";Забайкальский край
986;1330000;1334999;5000;ПАО "Мобильные ТелеСистемы";Республика Татарстан
986;1335000;1339999;5000;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
986;1340000;1344999;5000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
986;1345000;1347999;3000;ПАО "Мобильные ТелеСистемы";Самарская обл.
986;1348000;1365999;18000;ПАО "Мобильные ТелеСистемы";г. Санкт-Петербург и Ленинградская область
986;1366000;1370999;5000;ПАО "Мобильные ТелеСистемы";Новосибирская обл.
986;1371000;1374999;4000;ПАО "Мобильные ТелеСистемы";Красноярский край
986;1375000;1379999;5000;ПАО "Мобильные ТелеСистемы";Свердловская обл.
986;1380000;1383999;4000;ПАО "Мобильные ТелеСистемы";Пермский край
986;1384000;1386999;3000;ПАО "Мобильные ТелеСистемы";Челябинская обл.
986;1387000;1391999;5000;ПАО "Мобильные ТелеСистемы";Краснодарский край
986;1392000;1395999;4000;ПАО "Мобильные ТелеСистемы";Ростовская обл.
986;1396000;1399999;4000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
986;3330000;3339999;10000;ООО "Скай Нетворкс";г. Москва и Московская область
986;5550000;5559999;10000;ОАО "МТТ";г. Москва и Московская область
986;6000000;6000999;1000;ОАО "МТТ";Тульская обл.
986;6660000;6669999;10000;ПАО "Вымпел-Коммуникации";г. Москва и Московская область
986;7000000;7099999;100000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
986;7100000;7249999;150000;ПАО "Мобильные ТелеСистемы";Республика Татарстан
986;7250000;7299999;50000;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
986;7300000;7349999;50000;ПАО "Мобильные ТелеСистемы";Пензенская обл.
986;7350000;7399999;50000;ПАО "Мобильные ТелеСистемы";Ульяновская обл.
986;7400000;7699999;300000;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
986;7700000;7999999;300000;ПАО "Мобильные ТелеСистемы";Оренбургская обл.
986;8880000;8887499;7500;ООО "Спринт";г. Санкт-Петербург и Ленинградская область
986;8887500;8889999;2500;ООО "Спринт";Хабаровский край
986;9000000;9349999;350000;ПАО "Мобильные ТелеСистемы";Республика Татарстан
986;9350000;9499999;150000;ПАО "Мобильные ТелеСистемы";Пензенская обл.
986;9500000;9599999;100000;ПАО "Мобильные ТелеСистемы";Самарская обл.
986;9600000;9799999;200000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
986;9800000;9999999;200000;ПАО "Мобильные ТелеСистемы";Саратовская обл.
987;0000000;0099999;100000;ПАО "Мобильные ТелеСистемы";Республика Татарстан
987;0100000;0149999;50000;ПАО "Мобильные ТелеСистемы";Республика Мордовия
987;0150000;0599999;450000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
987;0600000;0699999;100000;ПАО "Мобильные ТелеСистемы";Республика Татарстан
987;0700000;0799999;100000;ПАО "Мобильные ТелеСистемы";Пензенская обл.
987;0800000;0899999;100000;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
987;0900000;1099999;200000;ПАО "Мобильные ТелеСистемы";Республика Башкортостан
987;1100000;1149999;50000;ПАО "Мобильные ТелеСистемы";Нижегородская обл.
987;1150000;1199999;50000;ПАО "Мобильные ТелеСистемы";Оренбургская обл.
